Date,Close,High,Low,Open,Volume,Ticker
,MRK,MRK,MRK,MRK,MRK,
2002-01-02,23.11113739013672,23.145944300212054,22.46916148036185,22.87523179070417,7540465,MRK
2002-01-03,22.82882308959961,23.111137387068293,22.585180903426565,23.111137387068293,8374987,MRK
2002-01-04,22.774681091308594,22.774681091308594,22.411152728679426,22.643191582755744,6844383,MRK
2002-01-07,22.469161987304688,22.68186556162012,22.442090117310915,22.60065149771933,5809378,MRK
2002-01-08,22.712810516357422,22.712810516357422,22.453699716704488,22.469168256673743,7456520,MRK
2002-01-09,22.74761390686035,23.06860193055647,22.662533079247584,22.71280853540444,6867544,MRK
2002-01-10,22.805622100830078,22.813357142398917,22.534909560646675,22.58518346564247,5461862,MRK
2002-01-11,22.809492111206055,23.14595023373001,22.635462154457862,23.049266065491633,5967207,MRK
2002-01-14,22.75920295715332,23.15367134324142,22.75920295715332,22.855887067210187,5304138,MRK
2002-01-15,22.68185806274414,23.14593717011855,22.449817736016932,23.010580957061016,8557025,MRK
2002-01-16,22.51943588256836,22.92550462801977,22.500099054773468,22.75920976428023,4209397,MRK
2002-01-17,22.662532806396484,22.77855225593349,22.461430984190258,22.49623790130792,4393950,MRK
2002-01-18,22.430482864379883,22.77854261170638,22.244851205283105,22.66252321129093,5840714,MRK
2002-01-22,22.92937660217285,23.006722379688618,22.600653569049335,22.600653569049335,5512480,MRK
2002-01-23,22.527172088623047,23.157546213818836,22.527172088623047,22.99898483612779,7475908,MRK
2002-01-24,22.283533096313477,22.50010344536442,22.163646905103583,22.434359454897084,7385151,MRK
2002-01-25,22.028282165527344,22.15977009593592,21.96640494671856,22.113362954869395,6826043,MRK
2002-01-28,22.043746948242188,22.159766327257387,21.931594314964876,22.155899581519495,5198709,MRK
2002-01-29,22.244853973388672,22.75920861940129,22.07855911801442,22.527169789695936,12117919,MRK
2002-01-30,22.75534439086914,23.010588368657896,22.322203751140567,22.422754643311972,10328564,MRK
2002-01-31,22.886837005615234,22.925509122706497,22.531042087378253,22.643194782928582,6833274,MRK
2002-02-01,22.983510971069336,23.049254936864262,22.79014427403466,22.824951176227383,4906422,MRK
2002-02-04,22.60063934326172,22.987371079576768,22.476884940268153,22.983504334263102,4371627,MRK
2002-02-05,22.971899032592773,23.05697978509524,22.399535779482264,22.430472829410927,4716419,MRK
2002-02-06,22.670263290405273,22.9332407595517,22.585180934843333,22.81722133334241,4238007,MRK
2002-02-07,22.558107376098633,22.852023419817847,22.453689752878372,22.631586387028435,4635409,MRK
2002-02-08,22.875225067138672,23.200079673849643,22.31446183817325,22.453686345392263,5242725,MRK
2002-02-11,22.991247177124023,23.04152261367,22.681861064595104,22.879094518072264,4280346,MRK
2002-02-12,23.28902244567871,23.416645142231996,22.89842395741969,22.94096434091088,6067815,MRK
2002-02-13,23.428264617919922,23.47080503353844,23.107276580550376,23.319980204723855,5761275,MRK
2002-02-14,23.084062576293945,23.261959201128874,22.875227340788587,23.219418804717055,6589719,MRK
2002-02-15,23.130475997924805,23.188486488458622,22.921640705732027,23.084068842362235,7360104,MRK
2002-02-19,22.913908004760742,23.10727478020908,22.778551725771138,22.86750084445837,4251946,MRK
2002-02-20,23.691225051879883,23.776307367777832,22.840414261538566,22.91776154034038,7617807,MRK
2002-02-21,23.59455108642578,24.01608988950251,23.582949299599125,23.691233674034805,7516675,MRK
2002-02-22,23.78404998779297,23.950344845749868,23.408919870641864,23.43599173782941,6151550,MRK
2002-02-25,23.528804779052734,23.745375052527365,23.3547749017506,23.644824181894098,6214221,MRK
2002-02-26,23.4553279876709,23.78018422301786,23.30450320361446,23.52494025897102,5393532,MRK
2002-02-27,23.54427719116211,24.163049503058158,23.34317696283611,23.637093037946517,7413133,MRK
2002-02-28,23.718305587768555,23.8768654028214,23.45532659890785,23.45532659890785,4860624,MRK
2002-03-01,24.35640525817871,24.35640525817871,23.710561368976943,23.729898188267505,5145890,MRK
2002-03-04,24.368013381958008,24.468562703923798,24.054760538522782,24.2635957674796,5961129,MRK
2002-03-05,23.903919219970703,24.352528005767805,23.903919219970703,24.26744726905995,5888398,MRK
2002-03-06,24.374536514282227,24.506774746515344,24.055611116680904,24.075056497850227,5101978,MRK
2002-03-07,24.569007873535156,24.650684394819574,23.993385013609103,24.374540039757225,4874248,MRK
2002-03-08,24.308425903320312,24.69347131688722,24.19174580479072,24.569012130486417,4676386,MRK
2002-03-11,24.40178108215332,24.530129091795352,24.12952688024793,24.358998412272644,3878229,MRK
2002-03-12,24.6934757232666,24.716811436159684,24.11785110600434,24.316209330250334,4151023,MRK
2002-03-13,25.035728454589844,25.0862901820658,24.56511784482793,24.600121400057,7334323,MRK
2002-03-14,24.67402458190918,25.008508259449787,24.631241930585116,24.83348733274293,4040040,MRK
2002-03-15,23.238853454589844,23.725022314239435,23.15717692446072,23.68612843229518,28237102,MRK
2002-03-18,22.865476608276367,23.219407212905367,22.756575601414177,23.048276615012043,13601258,MRK
2002-03-19,22.721569061279297,23.056052703396997,22.655450708032376,23.056052703396997,9058912,MRK
2002-03-20,22.589336395263672,22.927710442194993,22.449320566975288,22.721574689397336,10064049,MRK
2002-03-21,22.577667236328125,22.62822897984059,22.285966185581795,22.593225413509554,6292506,MRK
2002-03-22,22.636005401611328,22.900480388573907,22.44153753906306,22.44153753906306,5629646,MRK
2002-03-25,22.367647171020508,22.779918734707596,22.367647171020508,22.511553341548456,7057651,MRK
2002-03-26,22.32486343383789,22.558223687604848,22.22763025391583,22.402649666798535,5974543,MRK
2002-03-27,22.3287353515625,22.363740451631504,22.16149359976034,22.305399654772394,5765991,MRK
2002-03-28,22.394872665405273,22.44154409531645,22.26652467826449,22.328752733184366,6613404,MRK
2002-04-01,22.40264892578125,22.480436711053912,22.270412178633677,22.414318337480125,7897204,MRK
2002-04-02,22.340417861938477,22.460988299290616,22.091501008007214,22.40264746414251,7415962,MRK
2002-04-03,22.282085418701172,22.457106422963992,22.149847084720427,22.429880380563876,7152286,MRK
2002-04-04,21.70256996154785,21.877590950371538,21.488656629007394,21.83869705176956,14351731,MRK
2002-04-05,21.488651275634766,21.82702375549614,21.395306875175624,21.81535589979935,7930635,MRK
2002-04-08,21.064708709716797,21.585881143904572,21.002479118921702,21.422528079346304,9804774,MRK
2002-04-09,20.8430118560791,21.35251636388347,20.82745523803533,21.021923070330814,11641079,MRK
2002-04-10,20.668001174926758,20.92080837438929,20.57465676291036,20.905251749829063,11391865,MRK
2002-04-11,20.282955169677734,20.80801650252233,19.835680067486603,20.613548593561195,14588474,MRK
2002-04-12,21.002485275268555,21.080271509121197,20.224615162316933,20.45408665127703,11284235,MRK
2002-04-15,21.208606719970703,21.379737251753234,21.03358586844876,21.196938870520437,7270081,MRK
2002-04-16,21.399198532104492,21.496431712632432,21.21639847343613,21.371972495211853,7640863,MRK
2002-04-17,21.410858154296875,21.55476426345064,21.352517335488233,21.5469851766326,7918374,MRK
2002-04-18,22.002050399780273,22.072059106979783,21.70257017637398,21.780357974347925,10308966,MRK
2002-04-19,22.145950317382812,22.223736538467037,22.095388573979914,22.223736538467037,8296911,MRK
2002-04-22,21.982595443725586,22.16539545847626,21.877583198616783,22.149837282594024,5781816,MRK
2002-04-23,21.581995010375977,22.149838929489768,21.492539379613508,22.013711877379762,7531242,MRK
2002-04-24,21.329191207885742,21.659786219820983,21.23584678880586,21.508102510619374,6776787,MRK
2002-04-25,21.348623275756836,21.663659887482012,21.23194322195685,21.32917634097616,7434722,MRK
2002-04-26,21.18528175354004,21.430311398763486,20.913027628770585,21.430311398763486,4980306,MRK
2002-04-29,21.263065338134766,21.438086256623986,21.080265332074237,21.185277572190852,6807494,MRK
2002-04-30,21.134714126586914,21.27084114108358,20.90524274030245,21.196943707778782,7758030,MRK
2002-05-01,21.508098602294922,21.58588482661741,21.006371469108213,21.02192964690362,6713593,MRK
2002-05-02,21.613113403320312,21.702567494072117,21.274739322747966,21.50810113294252,7489951,MRK
2002-05-03,21.585887908935547,21.737573167118565,21.39141998803336,21.722014987101556,5123462,MRK
2002-05-06,21.729787826538086,21.89702966174594,21.589770466201273,21.624775583727786,6422039,MRK
2002-05-07,21.60532569885254,21.80757106915417,21.399190007753074,21.74923180603082,6955890,MRK
2002-05-08,22.025375366210938,22.15761362528749,21.31362544757124,21.488646352696346,5606695,MRK
2002-05-09,21.687002182006836,21.928141430534403,21.687002182006836,21.74145267911608,4820590,MRK
2002-05-10,21.628660202026367,22.1576116359584,21.53920459702977,21.69477854818625,6027886,MRK
2002-05-13,22.029273986816406,22.087613273914844,21.733682564272474,21.77646522643968,4385146,MRK
2002-05-14,22.36375617980957,22.476547533465094,22.122616848658936,22.16150918570037,5767773,MRK
2002-05-15,22.13039207458496,22.34041658126259,21.935925745008895,22.204289528605432,5616756,MRK
2002-05-16,22.013713836669922,22.134284277356823,21.780353599392903,22.13039395530843,6015834,MRK
2002-05-17,22.60878562927246,22.65545861335022,21.994268630629694,22.013715577755008,6409673,MRK
2002-05-20,22.636005401611328,22.888812534504858,22.406533976855904,22.569885488707232,5167688,MRK
2002-05-21,22.48043441772461,22.768246706056495,22.371531840429515,22.639897184427102,5210237,MRK
2002-05-22,22.371530532836914,22.65545403766083,22.17706421062993,22.441539217371485,4425390,MRK
2002-05-23,22.36375617980957,22.38320312577276,21.974820370315697,22.278190861479498,5864084,MRK
2002-05-24,21.97092628479004,22.519324741597686,21.88536098717192,22.344303825179537,4125662,MRK
2002-05-28,21.795909881591797,22.021492581009056,21.760906313013898,21.97481960135364,4641592,MRK
2002-05-29,22.2198429107666,22.247068937376692,21.76090010857997,21.795903667177708,6305921,MRK
2002-05-30,21.93203353881836,22.219845796504462,21.819242206620167,21.93592386020187,4531447,MRK
2002-05-31,22.208173751831055,22.30540688991831,21.986481450647624,22.110939058859447,7080812,MRK
2002-06-03,21.476980209350586,22.243180688056075,21.41086029710659,22.188730184649234,5310740,MRK
2002-06-04,21.255294799804688,21.484766313821247,21.09583199231943,21.476988778006266,6162345,MRK
2002-06-05,21.509727478027344,21.52538593930214,21.161344711095726,21.509727478027344,4803718,MRK
2002-06-06,20.8247013092041,21.23963011550156,20.511547788396,21.235714718424642,8871110,MRK
2002-06-07,20.621166229248047,20.80514306890128,20.358900174068193,20.4528447288474,10016889,MRK
2002-06-10,21.255294799804688,21.490159244042317,20.45675381150777,20.617244462906566,5937863,MRK
2002-06-11,20.30800437927246,21.137860655671407,20.206229065733517,20.902994667882094,9967842,MRK
2002-06-12,20.35106086730957,20.394119288575393,19.877415103571174,19.877415103571174,8201124,MRK
2002-06-13,20.366714477539062,20.78555712398845,20.030074827481712,20.276683816657826,7312001,MRK
2002-06-14,20.55460548400879,20.62506541495647,19.943956922213804,20.354970317079395,6917848,MRK
2002-06-17,20.89124298095703,21.08696429585178,20.39802664454015,20.55460338347461,5623254,MRK
2002-06-18,20.73076057434082,20.97736805721206,20.703359047396326,20.852108181642766,4312520,MRK
2002-06-19,20.56635284423828,20.942137134637996,20.476322169397005,20.558525178535337,5440482,MRK
2002-06-20,20.43325424194336,20.578087909857523,20.354966660990787,20.374538947455573,4860729,MRK
2002-06-21,19.564260482788086,20.04181845082542,19.474228254476625,19.669949605423685,16015746,MRK
2002-06-24,19.376380920410156,19.572102414022822,18.632641122571776,19.20023329755769,14096438,MRK
2002-06-25,19.20021629333496,19.63080194601821,19.051468778483667,19.09061179061361,8564885,MRK
2002-06-26,19.701263427734375,19.865667847441173,18.632626092652465,18.789202848259077,9401608,MRK
2002-06-27,19.91655731201172,19.96353112544764,19.372453232078712,19.689520604369932,6733505,MRK
2002-06-28,19.822608947753906,20.139676283219405,19.517284673056746,19.68951831753475,7595485,MRK
2002-07-01,19.08279037475586,19.99876344891534,18.984928900124736,19.92047426921044,6790935,MRK
2002-07-02,18.366451263427734,19.180650608599553,18.221617530452033,19.161078313342593,9363880,MRK
2002-07-03,18.507369995117188,18.507369995117188,18.229445610881278,18.260760968334317,10632694,MRK
2002-07-05,19.125839233398438,19.141497688753216,18.593479919654705,18.593479919654705,4089296,MRK
2002-07-08,18.714828491210938,18.90663598881052,18.241184407367886,18.389931929248274,19903721,MRK
2002-07-09,17.908458709716797,18.554338005072832,17.716652776027207,18.44081966465622,14705641,MRK
2002-07-10,17.05510711669922,17.810588936074083,16.968990342450468,17.810588936074083,19899110,MRK
2002-07-11,17.333040237426758,17.579649220520004,16.479698071691235,16.745877780431673,19090997,MRK
2002-07-12,17.830175399780273,17.963266061714155,16.949431548117715,17.340872738332013,12063004,MRK
2002-07-15,17.888891220092773,18.4760553692678,16.781112166846935,17.614882222755437,13194215,MRK
2002-07-16,17.227359771728516,17.888896326100525,17.125584435699686,17.517027313545476,9176602,MRK
2002-07-17,17.41915512084961,17.90845763539993,17.031629444771582,17.45829969759125,10095070,MRK
2002-07-18,16.4405517578125,17.325209182213715,16.4405517578125,17.07860179001883,8992574,MRK
2002-07-19,16.24483871459961,16.69891228317216,16.22526641613622,16.444473968055632,12485662,MRK
2002-07-22,15.661589622497559,16.616707349564155,15.266232994664684,16.16654923126433,12743890,MRK
2002-07-23,15.285806655883789,15.85339703727133,15.070512943163951,15.524584935292486,12019826,MRK
2002-07-24,16.6754207611084,16.83591294573191,15.093995996029347,15.305374267096521,14185833,MRK
2002-07-25,17.40350341796875,17.630540152873415,16.385755073590513,16.518845735249165,12004002,MRK
2002-07-26,18.006322860717773,18.006322860717773,17.10209139848634,17.3095558209211,8846482,MRK
2002-07-29,18.969266891479492,19.012325302751336,18.370359835827703,18.585653457093752,10087419,MRK
2002-07-30,18.98884391784668,19.219794489500284,18.593487324030438,18.691347231794893,7584795,MRK
2002-07-31,19.415512084960938,19.415512084960938,18.499539133878695,18.90663874488426,7520867,MRK
2002-08-01,18.769636154174805,19.3215679669306,18.65611778636681,19.3215679669306,7017513,MRK
2002-08-02,18.73439598083496,19.313730592225227,18.487788639826906,18.53476087053076,7029670,MRK
2002-08-05,17.82626724243164,18.757899124552736,17.751893433029938,18.691354549011166,6173663,MRK
2002-08-06,18.331218719482422,18.78137673337006,18.04938053614266,18.09635278424579,6195462,MRK
2002-08-07,19.16107177734375,19.17672866926426,18.284242012406388,18.50736485030091,6080391,MRK
2002-08-08,19.709089279174805,19.763892312276987,19.16498529909684,19.255017512130383,8251952,MRK
2002-08-09,19.97136116027832,20.17099637003107,19.407684721597427,19.669952211666352,7465952,MRK
2002-08-12,20.061397552490234,20.19057284291561,19.611239387935353,19.630811686164805,4865130,MRK
2002-08-13,19.44682502746582,20.116190455381453,19.41942507357527,19.80695234421554,5493406,MRK
2002-08-14,19.998756408691406,20.08095939248048,18.94186380908717,19.219788108330867,7758868,MRK
2002-08-15,19.799131393432617,20.237546488054058,19.50163621882182,19.96353744514253,5719460,MRK
2002-08-16,19.57209587097168,19.81870496437545,19.423348274112705,19.79913266506649,5121471,MRK
2002-08-19,20.065303802490234,20.27668360453281,19.572087394204733,19.572087394204733,4838721,MRK
2002-08-20,19.822608947753906,20.159248572802237,19.748235186283242,19.787379765448904,4040564,MRK
2002-08-21,20.30800437927246,20.405864294655398,19.90090469002401,19.91656158792605,5145785,MRK
2002-08-22,21.059568405151367,21.137857577984626,20.198396893428175,20.276686066261433,7231829,MRK
2002-08-23,20.574182510375977,21.059569779963677,20.358890400844018,20.949966808730537,5145680,MRK
2002-08-26,20.617244720458984,20.7464200099126,20.194488089587146,20.574186290641112,4823839,MRK
2002-08-27,20.22188377380371,20.75033101542351,20.131853099574904,20.542866577563302,4505142,MRK
2002-08-28,19.822608947753906,20.1983931519679,19.677775256766413,19.963528806787565,4809586,MRK
2002-08-29,19.861757278442383,20.159252380516435,19.47814377295632,19.47814377295632,4260015,MRK
2002-08-30,19.775636672973633,20.143591647783172,19.669947561321255,19.82652431282604,4541613,MRK
2002-09-03,18.738323211669922,19.47423343347351,18.69134938639129,19.35680121763803,6717261,MRK
2002-09-04,19.377254486083984,19.428527713506753,18.616047780974426,18.734369764461476,7109318,MRK
2002-09-05,19.049903869628906,19.318100579966817,18.635774393479384,18.931580261148973,6679428,MRK
2002-09-06,19.168224334716797,19.31415551183627,18.939467269136816,19.31415551183627,4557018,MRK
2002-09-09,19.483741760253906,19.708553655763765,19.08933310029904,19.168215462995718,5137506,MRK
2002-09-10,19.57840347290039,19.688836910125186,19.325982385798493,19.487689053436434,2995498,MRK
2002-09-11,19.55080223083496,19.850553181358976,19.50741753604172,19.779559327713127,2908934,MRK
2002-09-12,19.36543846130371,19.602082623990775,19.22739577027529,19.286556022564163,5841866,MRK
2002-09-13,19.432476043701172,19.542909502003265,18.93157726209522,19.28654487777243,4223335,MRK
2002-09-16,19.251047134399414,19.38908973409671,18.872415463196067,19.251047134399414,4263159,MRK
2002-09-17,18.671262741088867,19.582343978082623,18.541107152400947,19.558679898962758,6726483,MRK
2002-09-18,18.560840606689453,18.848759550313137,18.328139988297842,18.57661772154588,6047694,MRK
2002-09-19,17.823291778564453,18.497729320162904,17.77596360282803,18.170370848769586,5852137,MRK
2002-09-20,18.040212631225586,18.178255214330417,17.81934418290495,17.81934418290495,10351306,MRK
2002-09-23,17.846956253051758,18.04021558569595,17.673415941139478,17.768073863064863,5589718,MRK
2002-09-24,18.103334426879883,18.233488575729556,17.527497909658372,17.610323850477617,6743356,MRK
2002-09-25,18.813261032104492,18.931583081446107,18.225592698795143,18.261090417333378,6686135,MRK
2002-09-26,19.227392196655273,19.227392196655273,18.730436709198603,18.813262623774715,6995190,MRK
2002-09-27,18.245309829711914,19.128783906567403,18.16248551467614,18.89213985293507,7951176,MRK
2002-09-30,18.02838706970215,18.32024787016605,17.795686496537968,18.245310531076324,7777942,MRK
2002-10-01,18.292634963989258,18.339963132049977,17.870618632800973,18.261082326360558,9034284,MRK
2002-10-02,18.517440795898438,18.880296797088985,18.359677659894754,18.517440795898438,6852348,MRK
2002-10-03,18.25713348388672,18.986789063566928,18.052042170114667,18.47800190159126,6522123,MRK
2002-10-04,17.456499099731445,18.142770536835656,17.26323967681179,18.06783160063666,8416698,MRK
2002-10-07,17.405223846435547,18.20192704890422,17.33422999219094,17.495936726580943,6666538,MRK
2002-10-08,18.14276885986328,18.458295384505455,17.602428700935185,17.748359915677867,7907789,MRK
2002-10-09,17.996835708618164,18.513510140028643,17.09758599853209,17.551153555039182,12833808,MRK
2002-10-10,18.146703720092773,18.24136163246889,17.5235395244745,17.996829086355085,9122840,MRK
2002-10-11,18.65549659729004,18.817204912063026,18.036275651431755,18.146710713479056,5636982,MRK
2002-10-14,19.56263542175293,19.834777229349598,18.659442181064165,18.659442181064165,9880125,MRK
2002-10-15,20.067474365234375,20.122691099873077,19.76377995957397,19.957040895956972,9736339,MRK
2002-10-16,19.68095588684082,20.35144841969302,19.48769494809282,20.09508376684645,7044761,MRK
2002-10-17,20.016204833984375,20.209465806227318,19.771672183698026,20.19368869239448,6491312,MRK
2002-10-18,20.12664222717285,20.189747536268563,19.365435027492904,20.016207147872606,11185828,MRK
2002-10-21,20.17396354675293,20.30017412194072,19.42853371671939,19.464029849704094,8224494,MRK
2002-10-22,19.97676658630371,20.075368035908344,19.629687402365033,19.878163559933647,6047798,MRK
2002-10-23,20.256784439086914,20.276505033693105,19.60601112414085,19.71250265036721,7088148,MRK
2002-10-24,19.91364860534668,20.489482975068643,19.740108335450817,20.300167177053755,6012690,MRK
2002-10-25,20.86811637878418,20.895725526339636,19.767719192979285,19.913650330352496,6544236,MRK
2002-10-28,21.388750076293945,21.78710259747333,21.22704328849763,21.455800462855926,12329930,MRK
2002-10-29,21.08109474182129,21.61748951029697,20.71429675775314,21.159977113802878,7656688,MRK
2002-10-30,21.392681121826172,21.491282526325033,20.954887669251217,21.140260012614966,5663497,MRK
2002-10-31,21.392681121826172,21.652989208126694,21.179701205120395,21.392681121826172,6750692,MRK
2002-11-01,21.321693420410156,21.57411460218954,20.95095020386298,21.100824886353198,7383370,MRK
2002-11-04,21.171825408935547,21.731884688285948,21.120552143135306,21.41635811164267,7671360,MRK
