Date,Close,High,Low,Open,Volume,Ticker
,GS,GS,GS,GS,GS,
2002-01-02,63.59580993652344,64.81088157158497,62.33883560525793,64.80390222866988,3592600,GS
2002-01-03,64.55949401855469,64.69916080881808,63.38631961905864,63.595817140582085,2645700,GS
2002-01-04,67.56224822998047,67.58319691187661,65.88628441764185,65.88628441764185,5745900,GS
2002-01-07,66.86396789550781,67.91144519935389,66.375147284811,67.91144519935389,3136700,GS
2002-01-08,64.59444427490234,65.32768063831043,64.38494664885833,65.11818301226641,5830800,GS
2002-01-09,65.46732330322266,66.35418496536278,64.87375397082232,64.94358471679688,5142100,GS
2002-01-10,64.943603515625,65.7815833653734,64.66427512312688,65.46734225365424,3104600,GS
2002-01-11,63.65169143676758,64.97849679968681,63.34442978934058,64.97849679968681,3635000,GS
2002-01-14,62.82768249511719,63.553933983711666,62.29695922888574,63.54694931070028,3127400,GS
2002-01-15,62.77879333496094,63.54694211920475,62.49946505130577,62.988285551894414,2779700,GS
2002-01-16,61.89192199707031,62.67404006968806,61.47293226549575,62.15030157328398,3356600,GS
2002-01-17,62.83597946166992,63.633141466429734,62.30453634683979,62.549278131639596,3029000,GS
2002-01-18,62.38142776489258,62.793996874229165,61.68216279005692,62.23458276037329,2703600,GS
2002-01-22,60.82206726074219,62.68210924017484,60.66822811925422,62.40939633843459,3138900,GS
2002-01-23,61.01088333129883,61.80105101717815,59.9829627241563,60.90599249353476,3026600,GS
2002-01-24,59.787147521972656,62.57721291254043,59.479469266131915,61.52831558759354,4284200,GS
2002-01-25,61.04582214355469,62.010805693908075,59.68225251624376,59.710223749800456,4547500,GS
2002-01-28,61.43043518066406,62.20661983324304,60.766135499793705,61.884958542034404,2791500,GS
2002-01-29,59.07388687133789,62.094710298368625,58.49349586373379,62.094710298368625,5562400,GS
2002-01-30,60.13676452636719,60.199695788924906,57.059998762676074,59.07388452398401,6734500,GS
2002-01-31,60.82206726074219,60.975901067262,59.19977280181409,60.48641773977134,4017700,GS
2002-02-01,59.71720504760742,60.486395132589315,59.53539473607732,60.47940099196265,2869400,GS
2002-02-04,57.689388275146484,59.08791889999852,56.99012296272046,58.87813717228233,4878400,GS
2002-02-05,56.66843795776367,57.73131844259242,56.304817159160265,57.19988086766241,3495300,GS
2002-02-06,57.269805908203125,57.549512981747334,56.01812088869352,56.7103917611147,4392100,GS
2002-02-07,56.717342376708984,58.29768159466133,56.06003205858557,57.33968733686067,4107300,GS
