Date,Close,High,Low,Open,Volume,Ticker
,JPM,JPM,JPM,JPM,JPM,
2002-01-02,18.32585906982422,18.396441713561874,17.988079357677233,18.396441713561874,7929300,JPM
2002-01-03,18.814882278442383,18.905629453674425,18.320815392834632,18.401479334909773,10348200,JPM
2002-01-04,19.661855697631836,19.712269942969076,19.167788785242198,19.167788785242198,10432900,JPM
2002-01-07,19.611438751220703,20.004675195595414,19.611438751220703,19.687060108811266,9453000,JPM
2002-01-08,19.46018409729004,19.68705192208008,19.29885629370137,19.661844813365434,7604000,JPM
2002-01-09,19.515647888183594,19.964341123003233,19.35432002674687,19.586228587164687,6189600,JPM
2002-01-10,19.73242950439453,19.757636618241133,19.33919314348493,19.359359603834015,6870400,JPM
2002-01-11,19.32910919189453,19.808052029822516,19.01653676086783,19.787885570226102,7788900,JPM
2002-01-14,18.809833526611328,19.05686590148811,18.678753475176126,18.981244570133263,7333000,JPM
2002-01-15,19.092161178588867,19.30390519214044,18.80983839142643,18.80983839142643,8475900,JPM
2002-01-16,18.406509399414062,18.91065922810792,18.199808046576738,18.90561857601973,15076200,JPM
2002-01-17,18.577926635742188,18.754380288747786,18.40147490591621,18.65354990462739,11503100,JPM
2002-01-18,18.104034423828125,18.401483132207463,17.89733290940726,18.225031323499582,11283800,JPM
2002-01-22,18.02840232849121,18.240146318851338,17.957821639431018,18.149399169151216,7824300,JPM
2002-01-23,18.023365020751953,18.32585429378632,17.640211813363095,17.821704223275777,8666100,JPM
2002-01-24,18.098989486694336,18.39643812471566,18.098989486694332,18.275441253664603,7715600,JPM
2002-01-25,17.640209197998047,18.15948307821798,17.519212352815543,17.872117734486597,13942200,JPM
2002-01-28,17.297386169433594,17.76120321887874,16.863816887364727,17.72087222131719,13716200,JPM
2002-01-29,16.158008575439453,17.468799847793388,15.981556828766712,17.171351243988052,17854300,JPM
2002-01-30,16.66720199584961,16.889027334162506,15.326161925847389,15.890810426984636,22844200,JPM
2002-01-31,17.166301727294922,17.191508834747122,16.647028005699326,16.692401568384895,12247600,JPM
2002-02-01,16.213470458984375,17.166314035382257,16.15801362892009,17.166314035382257,13705300,JPM
2002-02-04,15.406816482543945,16.30924405796585,15.401774869525017,16.218496946803892,12660000,JPM
2002-02-05,14.630433082580566,15.411865190029017,14.26744447084003,15.411865190029017,28714800,JPM
2002-02-06,14.84217643737793,15.149707286980577,14.569934972730856,14.75647089794346,19514500,JPM
2002-02-07,15.159793853759766,15.563114524032422,14.897635562321044,15.12450349944879,17090600,JPM
2002-02-08,15.689148902893066,15.830310291792474,15.245496350835326,15.245496350835326,15573300,JPM
2002-02-11,16.05213165283203,16.10758844525644,15.497566613356604,15.739558315880211,12952700,JPM
2002-02-12,15.875682830810547,15.97651321192916,15.653856569303466,15.931139636584762,7807600,JPM
2002-02-13,15.250527381896973,16.22857704065624,15.124489965517657,15.880714463793542,20457300,JPM
2002-02-14,15.230369567871094,15.52277746276392,14.822008376545488,15.124498539656564,17197200,JPM
2002-02-15,15.149704933166504,15.326157600067829,14.771592487630672,15.230368844620308,16647400,JPM
2002-02-19,14.635467529296875,14.998455001652095,14.595135587924073,14.77158723043675,13378500,JPM
2002-02-20,14.827055931091309,15.07408939080859,14.312822543962218,15.023674183162386,14369600,JPM
2002-02-21,14.690930366516113,15.200121970615436,14.569934484590005,14.76151201883202,9669400,JPM
2002-02-22,14.211986541748047,14.343065636594314,13.46080327487455,14.343065636594314,25756700,JPM
2002-02-25,14.620343208312988,14.645550311967437,13.990156001058118,14.015363104712566,11513000,JPM
2002-02-26,14.60018253326416,14.736303254674267,14.373315625837058,14.620348993438878,10028100,JPM
2002-02-27,14.60018253326416,14.897631089713025,14.36827401079338,14.716137756089296,10123500,JPM
2002-02-28,14.746386528015137,14.872424019707573,14.554809963742121,14.625390651381165,8056800,JPM
2002-03-01,14.953085899353027,14.998459467105054,14.64555415383144,14.922837174714886,9530300,JPM
2002-03-04,16.384878158569336,16.460501442419346,15.124502915602463,15.250540439899149,16655600,JPM
2002-03-05,16.389921188354492,17.08060830627526,16.289092692850396,16.39496376703786,16766900,JPM
2002-03-06,17.166301727294922,17.352836630256025,16.722649328055923,16.88901969896268,15044900,JPM
2002-03-07,17.166301727294922,17.56962121606718,16.9898500519505,17.367962433270563,12092200,JPM
2002-03-08,17.514175415039062,17.63517036271345,17.22680808715735,17.519216069867156,11721000,JPM
2002-03-11,18.300643920898438,18.39643364809841,17.660373214413625,17.897324320839378,16507800,JPM
2002-03-12,18.275426864624023,18.37625719058179,17.8267339334494,18.149389437971443,13336300,JPM
2002-03-13,17.831789016723633,18.32585589830023,17.615004313569198,18.149404127444328,10128600,JPM
2002-03-14,17.700700759887695,17.867069202990972,17.493999407438796,17.650284623205664,8074400,JPM
2002-03-15,18.154443740844727,18.184693438333156,17.569629718328134,17.705750472256128,11626800,JPM
2002-03-18,17.81665802001953,18.351057620674148,17.680537312593,18.154437538938513,8641100,JPM
2002-03-19,18.19477653503418,18.19477653503418,17.927577607010456,18.023365430238975,7615100,JPM
2002-03-20,17.741039276123047,18.00319752860406,17.720874736070495,17.998156874385867,8460200,JPM
2002-03-21,17.539382934570312,17.77633218048172,17.241934290265295,17.741041826342148,6479800,JPM
2002-03-22,17.746084213256836,17.91749532716503,17.39317875248348,17.54442340047776,7176700,JPM
2002-03-25,17.620044708251953,18.209899346173724,17.620044708251953,17.746082221296415,8444900,JPM
2002-03-26,17.720876693725586,18.189736438184305,17.695667650310387,17.746083813960787,9780000,JPM
2002-03-27,17.89732551574707,18.144359869064893,17.720873779934113,17.74608089602458,6541200,JPM
2002-03-28,17.972949981689453,18.260315355214537,17.776329847485094,18.073778452752435,6425000,JPM
2002-04-01,17.952781677246094,18.124192752927634,17.645249871772183,17.97294813866265,4588500,JPM
2002-04-02,17.801538467407227,17.99815667378157,17.746081655726307,17.836828816080583,5126800,JPM
2002-04-03,17.8218936920166,18.000062897453176,17.60300331473444,17.91352312524055,5978700,JPM
2002-04-04,17.531734466552734,17.918614727229407,17.368838127913357,17.74044552180178,6825900,JPM
2002-04-05,17.745534896850586,17.954245925897283,17.62336168727036,17.62336168727036,5999500,JPM
2002-04-08,17.80662727355957,17.913527658749064,17.435019785607032,17.582645236703772,5735300,JPM
2002-04-09,17.913524627685547,18.045879127611,17.740447010621438,17.816805525338253,5537600,JPM
2002-04-10,17.8371639251709,18.015331162423774,17.56227566608597,17.913520480331883,9663300,JPM
2002-04-11,17.032869338989258,17.80662815251854,16.84961041711678,17.714998691582302,12118300,JPM
2002-04-12,17.450286865234375,17.491011922158574,17.104131648889073,17.15503797004432,6738500,JPM
2002-04-15,17.511375427246094,18.122235780156547,17.435016912193436,18.07133139803991,11163000,JPM
2002-04-16,18.010242462158203,18.071328097918467,17.475738780031858,17.79135016365013,14282300,JPM
2002-04-17,18.97235679626465,19.130163519880718,18.203687653795704,18.30040871808992,19356200,JPM
2002-04-18,18.967269897460938,19.175981065311124,18.51421408982603,18.840006942872318,10163900,JPM
2002-04-19,19.221790313720703,19.31851137437084,18.987627010244214,19.08943773319687,6647600,JPM
2002-04-22,18.631288528442383,19.033439774577836,18.53965908142727,18.97235412386037,8053500,JPM
2002-04-23,18.631288528442383,18.758551433532503,18.427669045424885,18.672013590172575,7383300,JPM
2002-04-24,18.269872665405273,18.68220540991623,18.259691394220926,18.68220540991623,7354700,JPM
2002-04-25,17.832077026367188,18.096784092873516,17.50628431124486,18.02042751757296,10939400,JPM
2002-04-26,17.81171226501465,18.249494909719573,17.69972031722553,18.19859053811214,7525800,JPM
2002-04-29,17.4808292388916,18.045876735641798,17.307751644768818,18.020424548069098,8569000,JPM
2002-04-30,17.867708206176758,18.30040317858214,17.485919552695396,17.664088756113205,9882800,JPM
2002-05-01,18.071332931518555,18.249500225923224,17.511376913208565,18.040789134530097,6543700,JPM
2002-05-02,18.45311737060547,18.46838829461485,18.066239074640905,18.07132873535156,7680200,JPM
2002-05-03,18.162961959838867,18.53456940947263,17.82698796826055,18.478573420563272,7122800,JPM
2002-05-06,17.511375427246094,18.300405001320183,17.429927250732852,18.300405001320183,6321700,JPM
2002-05-07,17.62845802307129,18.091694916409875,17.62845802307129,17.786262781384046,8673800,JPM
2002-05-08,18.789093017578125,18.91126624650605,18.325856175267305,18.580381955479353,10199300,JPM
2002-05-09,18.208768844604492,18.6211011784406,18.071324733325792,18.453113284029858,8214200,JPM
2002-05-10,17.8575382232666,18.32586495102442,17.8168131468293,18.295321143696448,5472400,JPM
2002-05-13,18.498933792114258,18.549838171429368,17.867709002467848,17.994971892633224,5811000,JPM
